1,Trailblazer,Armed to the Teeth,1.0,Level up 4 Relics to Lv.15,
2,Trailblazer,Childhood's End,1.0,Enhance 4 characters to Lv. 80,Reach EQ5 (TL60)
3,Trailblazer,Destiny Beckons (I),1.0,Possess 1 Light Cone at Lv. 40,Reach EQ2 (TL30)
4.Trailblazer,Destiny Beckons (II),1.0,Possess 1 Light Cone at Lv. 60,Reach EQ3 (TL40)
5,Trailblazer,Destiny Beckons (III),1.0,Possess 1 Light Cone at Lv. 80,Reach EQ5 (TL60)
6,Trailblazer,Divine Relics (IV),1.0,Level up a 4-star Relic to Max level,Max level = 12
7,Trailblazer,Divine Relics (V),1.0,Level up a 5-star Relic to Max level,Max level = 15
8,Trailblazer,Don't Make This Too Easy (I),1.0,Reach Equilibrium Level 1,Unlocked at TL20
9,Trailblazer,Don't Make This Too Easy (II),1.0,Reach Equilibrium Level 3,Unlocked at TL40
10,Trailblazer,Don't Make This Too Easy (III),1.0,Reach Equilibrium Level 6,Unlocked at TL65 (Good luck!)
11,Trailblazer,Ever-Burning Amber,1.0,Tread on the Path of Preservation,Obtain Fire MC from main story missions
12,Trailblazer,I Have Finished The Race,1.0,Level up all Traces for a character to the maximum level
13,Trailblazer,My Childhood,1.0,Reach Character Level 40 with any character,Unlocked at EQ1
14,Trailblazer,My Apprenticeship,1.0,Reach Character Level 60 with any character,Unlocked at EQ3
15,Trailblazer,My Universities,1.0,Reach Character Level 80 with any character,Reach EQ5 (TL60)
16,Trailblazer,Path Traces (I),1.0,Activate or level up character Traces 3 time(s)
17,Trailblazer,Path Traces (II),1.0,Activate or level up character Traces 20 time(s)
18,Trailblazer,Path Traces (III),1.0,Activate or level up character Traces 50 time(s)
19,Trailblazer,Path Traces (IV),1.0,Activate or level up character Traces 100 time(s)
20,Trailblazer,Sovereign Warframe,1.0,Equip a character with level 15 5-star Relics in all slots
21,Trailblazer,There's Always Time for Love,1.0,Possess 4 Light Cone at Lv. 80,Reach EQ5 (TL60)
